,customer_ref,application_id,application_hour,application_day_of_week,account_open_year,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,age,annual_income,employment_length,num_dependents,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,available_credit,annual_debt_payment,loan_to_annual_income,total_debt_amount,credit_score,num_credit_accounts,oldest_credit_line_age,oldest_account_age_months,total_credit_limit,num_delinquencies_2yrs,num_inquiries_6mo,recent_inquiry_count,num_public_records,num_collections,account_diversity_index,loan_amount,loan_term,interest_rate,loan_to_value_ratio,loan_officer_id,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index,previous_zip_code,total_debt_to_income,revolving_to_income,payment_burden,logins_per_year,service_calls_per_year,account_age_years,debt_service_coverage,available_credit_after_loan,income_vs_regional,income_per_dependent,combined_risk_score,credit_capacity,preferred_contact_Mail,preferred_contact_Phone,account_status_code_ACT-1,account_status_code_ACT-2,account_status_code_ACT-3,account_status_code_ACTIVE,employment_type_Contractor,employment_type_Ft,employment_type_Full Time,employment_type_Fulltime,employment_type_Part Time,employment_type_Pt,employment_type_Self Emp,employment_type_Self Employed,education_Bachelor,education_Graduate,education_High School,education_Some College,marital_status_Married,marital_status_Single,loan_purpose_Home Improvement,loan_purpose_Home Purchase,loan_purpose_Major Purchase,loan_purpose_Medical,loan_purpose_Other,loan_purpose_Refinance,loan_purpose_Revolving Credit,origination_channel_Broker,origination_channel_Direct Mail,origination_channel_Online,credit_util_category_low,credit_util_category_medium,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,employment_stability_medium,employment_stability_new,employment_stability_short,application_time_of_day_evening,application_time_of_day_morning,application_time_of_day_night,referral_code_freq,credit_usage_amount_freq,total_monthly_debt_payment_freq,monthly_free_cash_flow_freq,loan_type_freq,marketing_campaign_freq,state_freq,default
credit_util_category_low,0.005151600734402094,0.0017435016193057162,-0.0009520284200580498,-0.002214858375836959,-0.00043811362806697615,0.031148705917817723,-0.004321501222041347,-0.005938372230271334,0.01869713503882363,0.043634526562245445,0.049255548603630336,0.007676621687836203,0.002376906336176619,0.04925552460457006,0.03515044338701088,-0.008534218579474487,-0.003963793019789656,-0.024342230030678626,-0.024177909319161833,-0.7117776558745448,-0.31233692740619556,0.31532970508941477,0.014712209869331812,-0.013075594467165667,-0.07389041474191742,0.10018675811698716,0.01673748034463702,0.016519908547375478,0.016519908547375735,0.0490555448066531,-0.004048464260658769,-0.0004916812750516947,-0.0004916812750516947,-0.00464125994246471,0.0018368198136116053,0.023456542229184047,-0.0011829464878558152,-0.004121475261817241,-0.016130515366412305,-0.0028990267516555896,0.0028201752812318116,0.001185311017248312,0.003147184175780705,0.004906271613194479,0.0038089345755166638,0.003693256449026435,0.00547695926944029,-0.06513824568103095,-0.49166066681897763,-0.02417566312574835,0.015992864223663947,-0.0015274451460569381,0.0004381136281152551,0.02226813487522161,0.09404180462426696,0.0467993676185324,0.03305058190863576,-0.591747985552466,0.05198156007618075,0.0014784812407792982,0.00471255436976033,0.005852490699747958,-0.004448310233184166,0.0002358512086218673,-0.004672510707044214,0.0008293562144318496,-0.007361311118690908,0.003887209919763377,-0.00010713550958840215,0.004687243306710231,0.00016005631714539821,0.004083097252809398,0.0003663617845743686,0.006847493827583586,0.027248479071297918,-0.028273220535045426,-0.016597182844485775,0.007015827608481781,-0.012752393598073421,-0.003373735934571754,-0.003930353278582817,-0.0035663430754130972,0.0030827503253651333,-0.0013651097337469475,0.0002578403407104791,0.0047465611330310105,0.0007530276185670613,-0.0007562884406891,0.0005145307500673197,1.0,-0.6355966577514235,-0.011339808381834012,0.00631883994129755,0.024774566316807564,0.015023882858529717,-0.0034378533832368032,-0.0005465374161266356,-0.0069053865132616896,-0.0001473576497820944,0.001232771888660491,0.0029517527781472847,0.0005962349289341101,0.03389424787403569,-0.0024672832729040147,0.0032995662113467004,-0.003903691298256982,-0.0011253294071152757,0.002331484161355496,-0.03688787965208923
credit_util_category_medium,-0.0031835878523813685,0.002136693312367498,-0.0035225474568210927,0.0006298747106317301,-0.0007417794540472643,-0.00635860566382253,0.0006961605157598626,0.000895905183727204,-0.011901610635801894,-0.00598117848996221,-0.007393796195154278,0.0028778761303681435,-0.003293527699169467,-0.0073937198855523285,-0.004902783836249848,0.0020081938290100266,-0.0005957698967889199,0.0033379639483444184,0.0036310622696196547,0.027682698636883222,0.027671337617665354,-0.03413238514172374,-0.001392807881559484,0.00018827153709775817,0.005527103107441099,-0.013616035052310703,-0.0036710484228662924,0.0036736542700478753,0.0036736542700478935,-0.008437321694659205,0.0023535246387573253,-0.0004245609053376209,-0.0004245609053376209,-0.0018220377890163805,-0.004478636661985051,-0.0035297777151971363,-0.0009642122828944184,-0.0006173479231645317,0.0033386348101648324,2.5053805712347466e-05,-0.0008990009270412416,-0.004211655959043086,0.0009361344973346147,-0.0006682876359780835,-0.00025653529330718736,0.00013848193010338253,-0.0049898781152732715,0.0026881750181039156,0.02336073390050972,0.003629863927005179,-0.0010661242686924915,0.002276544556440869,0.000741779454042071,-0.0034083682506770227,-0.009137598562720986,-0.007128666991224779,-0.002585814518808196,0.02284067773196149,-0.008758081995623836,-0.0006327752950202924,-0.00021236029577124976,-0.002284760344235416,-0.0038211853333595122,0.005910138022755922,0.006203466077270866,0.004458039951702586,0.001592296961644791,0.0015465362724690849,-0.003945459318588174,-0.006361315955661559,0.0005516856251921684,-0.000699607202554487,-0.001405872523298265,-0.0005073497370866071,-0.007163705767046311,0.003874160505180046,0.0058417788621477765,-0.0029834566880598077,0.002862037800419434,0.0017740421627203797,-0.0001679514299468643,0.005954332033414144,-0.003218673232922848,0.006712185134258672,7.084697847828248e-05,-0.001860946036544866,0.0011057562876740426,0.001026933844911301,-0.00022298946249734347,-0.6355966577514235,1.0,-0.0019851115234210837,0.003789212419254788,-0.006032279764036677,-0.0010476587203532423,0.003310474879353456,-0.0048067347935893566,0.0005312831265805973,-0.002297401522949789,0.0006582093802183707,0.0017818687031829557,0.002286122380029933,0.004055142630451844,0.0046441709536301405,-0.004566007063976475,0.0021294902633592887,0.0027173724126577804,0.0015569568110262472,-0.005411982621857232
age_group_26-35,0.0003187242675990561,-0.005424670591406,-0.0012620571003792518,0.00740222864904804,-0.003013737974199588,-0.3138355809906666,-0.005222539504307311,0.11525355324610569,-0.0003930874927380193,-0.46384601858858654,-0.06396728674639773,0.04124455494138496,-0.004859116208856246,-0.06396789900034833,-0.04918826165872327,0.015768813200712502,-0.0018395294938982607,0.021962069362488453,0.02330882411236523,0.0218792960499916,-0.04279646657112266,-0.06419438746322124,-0.017503375286922623,0.01252910592509683,-0.006071555556043227,-0.18485304404319292,-0.1568931529591824,-0.03620663673292876,-0.03620663673292863,-0.06454531161439853,0.0031387459215773362,-0.004225994982484995,-0.004225994982484995,0.009022766787087242,-0.001953257047790154,-0.1092149224018745,0.003781339902342144,0.00197892080021794,0.03779503081906678,0.001062436719255007,0.008865649786857659,-0.006013117686849485,0.0024022330701888406,0.0017059034210851055,0.0011760439531624048,0.002470197505893256,-0.0007016734703143118,0.012136283285354236,-0.004073449138018992,0.023316667425881562,-0.15357223419600904,-0.0021512347285343784,0.0030137379741756423,-0.022746245082469706,-0.022521903629831266,-0.062283030659175335,-0.03564799984575518,0.015593177596750614,-0.06486288588600313,0.0010641999977260422,0.00020546389365581961,-0.0005073757976188004,0.002404737115667309,-0.0005955220086881244,-0.0006281191981979705,0.004258258332148873,-0.0032091649875472983,0.005221317387324869,-0.0024453475220622307,-0.0009115368440040531,-0.0045463884038008965,-0.002424692501886006,0.0008918566823437996,-0.0031199167477625757,-0.00851428887749399,0.013375047107244938,0.006521830892295749,0.007625568630193552,0.051758034638612685,0.004616941338384223,0.0001676363139967657,-0.005586168898675068,-0.0018951079358364084,-0.007534454358334246,0.003231011332978566,0.001953911068947259,0.0013303407224454036,-0.00028132491351727366,0.00039076730958737113,-0.011339808381834012,-0.0019851115234210837,1.0,-0.444834581655243,-0.3163588651203949,-0.17445968276814336,-0.01987344316146836,-0.023662295952109107,-0.022131876355153544,-0.003432898654408135,0.001094772089060567,0.0014575005269443226,-0.0022109502619832955,0.005820663752071558,-0.0045656631209813475,0.0005821968204849885,-0.0031476123207720263,-0.0025391770415839755,-0.004524163281076092,0.019764039592269803
age_group_36-45,0.005235505056466716,0.004187318264118291,-4.55162108758804e-05,0.0013516991389272625,0.005812922473091465,0.06680363653511591,-0.00019005233433200247,-0.026460810850136435,0.02731018509389836,0.10423272904883542,0.17284462719334676,0.06076874588687691,0.026989027218635903,0.1728433260690931,0.12455818584781281,-0.01770008609765546,-0.0036216124967632895,-0.09013652167156508,-0.09258342952511626,-0.013613583896235435,0.11262883398029445,0.12338225755490623,0.062243378949892805,-0.0643238732501439,0.018165609369950344,0.12079826802654417,0.03560265795245088,0.163527826154107,0.16352782615410374,0.14050244001039583,-0.0049419829399126244,-0.0026551218210658705,-0.0026551218210658705,-0.006420378928531639,0.0021512417135051364,0.10156963484230457,-0.008199830990799083,-0.003908459595146336,-0.02284390301115696,-0.003894112459744255,0.0001336404066323469,0.0046419530027407094,0.002021846866147677,0.0030975591593131197,0.002610815993306393,0.0029505572003244713,-0.0031802940979193456,-0.06325548586662048,0.005236383934426092,-0.09256812176197798,0.03485024252200081,0.0012778419372438284,-0.0058129224730191125,0.07143855417294258,0.04417633668467957,0.1661397064296992,0.10931435072430781,-0.012967647562182529,0.14016505849791935,-0.0021790869187753342,-0.0009897290596343209,0.008363492692961336,-0.00644842676742357,0.003659895384624191,-0.0023615185329781572,-0.004678516885161073,0.0016180566656798887,-0.0027376399274901945,0.003258122178814718,0.0013153735786936912,0.0077155676388102465,0.005865426559659258,-0.004124361828444561,0.02028545014905923,0.04430671583841318,-0.06529425245973978,-0.020221256229836636,0.06299372108254818,-0.09499518544250388,-0.0006038479802358229,-0.00010729932156441865,0.0007235905367861676,0.0026451752275054893,0.007532681443111201,-0.006591759921359822,-0.0016440853768835007,-0.0032325544808974073,-0.004393151027947925,0.0013228084745749561,0.00631883994129755,0.003789212419254788,-0.444834581655243,1.0,-0.34505124268684756,-0.19028241966600823,-0.01784664762322104,-0.021180016931801923,-0.031337774769513396,-0.0027281492250087257,0.004888972928714495,-0.0037797133743776037,-0.00034945997290008703,-0.02435523324254736,-0.004420094419843466,-0.009206487159633051,0.0037607836057990136,-0.0012220664600093934,0.0032262880079858736,-0.07788256065595393
age_group_46-55,-7.733888047876406e-05,-0.0009271236474315216,0.0003460926783761622,-0.008810692245291588,-0.0016180104242576895,0.35269324059174795,0.0034032188226849306,-0.12426784538005166,0.00919241471642407,0.5089460638707322,0.1156076540021271,0.0478774415660442,0.023585641410697605,0.11560700118605903,0.0894576761932144,-0.008003131242737032,0.004391243544683647,-0.05468716287737233,-0.05798963950246402,-0.031225897088258635,0.07553995363347926,0.09871534503878288,0.048499108189284226,-0.033664780826081125,0.0228673686301302,0.23609438801573018,0.17805062683460954,0.12766014186798283,0.12766014186798508,0.10434275079329337,-0.009153616152566548,0.006712826386103248,0.006712826386103248,-0.006933717918346633,-0.0025161855965491115,0.17213401389494376,0.005732737467918729,0.005357205038968604,-0.05062221205397557,0.00596821067317167,-0.0092612641454762,0.003065897100478379,-0.0022178717501426643,-0.003947043860475564,-0.002411196528810901,-0.004349143722961127,0.006107051496349675,-0.03335799717283083,0.0016774552026642493,-0.05798204098221359,0.16845869906943617,0.00010314669100916636,0.0016180104243121516,0.03795804588706178,0.023618997906848554,0.1121292312456479,0.06796114407844178,-0.02273768168108587,0.10470770115865662,0.001528034114650646,0.0023729013023323768,-0.0035981207950663693,0.001973178233102953,-0.004056163087339148,0.004690532137893325,-0.0030236273022334666,0.005123177054189038,-0.0011187027176513804,-0.000272915346155675,0.001354149627956059,-0.0013669324467396522,-0.007518953445923377,-0.0015032304457064456,0.01592762748349083,0.02375815707501763,-0.03734665607049717,-0.017757934670834384,0.07528236824186187,-0.13945039054327382,-0.0021453766563369865,0.0024706916715282854,0.002295342391690586,-0.002860888894221913,-0.002733506108751143,0.004909964186042659,-0.002114255626219143,-0.0009581511680697879,0.0047088507361444844,-0.0035959273025067033,0.024774566316807564,-0.006032279764036677,-0.3163588651203949,-0.34505124268684756,1.0,-0.13532565322125958,-0.0033004689143342316,-0.01967371334228748,-0.026019960209621586,0.0044630315609026985,0.0017742286054213913,-0.0006163524331086435,0.004107166815917151,-0.019213829709655256,-0.0067112055397636405,-0.0044160510039455945,-0.000144070748793042,0.0032406684605089404,0.0037387808979015406,-0.05636714444480433
age_group_55+,-0.00394075435909277,0.0041317303738350065,-0.0002746911194540453,0.0032285315670178894,-0.0004804338383148369,0.3673792407564133,-0.0016828925791663142,-0.13334314400889855,-0.012972530996061911,0.5506289377706053,-0.06954628616978396,0.020618256896469827,0.009638900180388339,-0.06954629209214472,-0.04985906074750359,-0.011182284109951925,0.0009180399123000633,0.018750875871604036,0.01920885964738492,-0.02336356438771764,-0.04718996305500364,-0.03102305356858657,-0.03964035425850932,0.022557162095161662,-0.010073079641803007,0.1610849223926026,0.18368305263573062,0.07155742464598332,0.07155742464598283,-0.04522034246410719,-0.004466683746107794,0.002067739807919039,0.002067739807919039,-0.008341287197982557,0.0030391604880852267,0.1420885707087349,0.0009807797913269911,-0.0007054999595593923,-0.032276366439808024,0.0012264745397804102,-0.005839726650286736,-0.006397954922629243,-0.0005229680427239029,-0.0020121004475787867,-0.0009693745756088666,-0.0002607952569254586,0.004210031815148195,0.022139571834336378,-0.0013569456481520039,0.01920733313233983,0.1824975372268166,0.0030832263104670064,0.00048043383834374474,-0.02329241727055863,-0.010076583088448903,-0.06698199948979426,-0.05323723656658577,-0.019436102528444486,-0.0448715726353037,0.002481029891703238,-0.002095409012281841,-0.0012449234964940024,0.004773771768130559,-0.0026528208201635076,-0.004075414764314514,0.0038879041315117444,-0.00030125485574063,-0.0012259426166747406,-0.002683771303917823,-0.0021371336273609915,0.0001948387274344397,-5.5819469674080066e-05,0.0047588880841434025,-0.007155417710647067,-0.014970091234820614,0.0243554541204967,0.0063768566372368355,0.04146610420888988,-0.0761213148235268,-0.002634895069794689,0.0012358593299547414,-0.0001454947334555826,-0.00028021304186062756,0.004123909891992393,-0.0003021711494662817,0.0036130366446917757,0.0018008929320790824,-0.0028789160117184804,-0.001436434751942531,0.015023882858529717,-0.0010476587203532423,-0.17445968276814336,-0.19028241966600823,-0.13532565322125958,1.0,-0.0005429137003505973,-0.008800003750152679,-0.008419370833462702,0.0023467185837612926,-0.00573693905963651,0.0049193535898453345,-0.005989186856167374,0.021282217371372016,0.01089091341712674,0.004607227185234889,-0.004005945785872568,0.001790453782618422,0.00029505596494242546,-0.021664036538500644
employment_stability_medium,0.007308610326312748,0.004295553628946134,-0.003929362198460266,-0.0015547487311552487,-0.0010903980463183964,-0.019261189639990225,0.0047532577582923815,0.007736507971778612,-0.005402517898599972,-0.023402661061754388,-0.013247995110514898,-0.2360143807387185,-0.0014519373633335086,-0.013247755534349022,-0.010415496069368115,0.0014146436687254083,0.00019893140662908548,0.006414270800628341,0.0066078078613189236,0.004173330099106488,-0.007211891484381999,-0.010521064495362458,-0.0052575031948631345,0.0016872797986032903,-0.003517123414926357,-0.016747091099440264,-0.012995636707326803,-0.024251350644823214,-0.0242513506448232,-0.010524197550039718,-0.0036517766345137825,-0.0019688000342332696,-0.0019688000342332696,-0.00037748902600836306,0.004346237292837497,-0.02160701351805908,-0.001996340125089012,-0.0009727504802642122,0.00014601864745806005,-3.886043637652601e-06,0.0044805727118293745,-0.0008050893772420101,0.008304149159362057,0.004377105235241703,0.008714550714291062,0.008228008226983163,0.002595255153206791,0.0017311873392637932,0.0006036947255362708,0.0066036946239644845,-0.00991497679706568,0.0016325969700782773,0.0010903980463091293,-0.003950572152859656,-0.0011959434382880275,-0.014051269818601742,-0.010970117578613011,0.0050529513667511875,-0.01073156082523341,-0.0012215668990711807,-0.0016847256270200602,0.0016208314845326663,-0.0007246115353146883,0.009894301531331843,-0.0067357078960337225,-0.002220638510546404,-0.004187175886192425,0.0033693745223858634,-0.001873850955672467,0.004330940098608213,0.0002486301870035265,0.0001601229604602718,-0.004058677740544253,-0.0028782356363875523,-0.004934018756553032,0.0037847466153318734,0.008956985923057628,-0.02237394677738856,0.023267166686678404,0.004125826489140511,0.0007074026635103471,0.004970732384464795,-0.0008529904775405568,-0.0032521338046393043,-0.00166455334838405,-0.004888399126400906,0.0031896899761632933,0.0014250268313664,-0.0032489564080251305,-0.0034378533832368032,0.003310474879353456,-0.01987344316146836,-0.01784664762322104,-0.0033004689143342316,-0.0005429137003505973,1.0,-0.14492356869248346,-0.24984778599109994,0.0008732923721916201,0.00044445156473836485,0.0033461684712738477,-0.004687103640538318,0.0013329657471207765,0.0016764922661138704,0.00041785582352608,0.005594544633599215,-0.0033079279935264664,-0.00017585804066601343,0.005664363319632731
employment_stability_new,-0.010516746296416727,-0.0031106058664482276,-0.004181479602364396,0.0003731740924870736,0.0018106091446522812,-0.040825029525206565,0.007362549427663822,0.015431920515599735,-0.0019173337485797097,-0.06594806962099418,-0.033374434898629214,-0.4208411168131097,-0.010317728499970558,-0.03337346423208963,-0.022728465711260044,0.004075672717542346,0.004739173118008668,0.027966902193051955,0.027724392257736697,0.0068911914693917655,-0.018455175021826867,-0.02546136384362987,-0.010675854471295654,0.017476033416461548,-0.0042847563489391595,-0.04783942195885571,-0.02284405107575221,-0.06734769824621463,-0.06734769824621427,-0.026670958062704867,-0.0013920632510079746,-0.0010708954383811544,-0.0010708954383811544,0.0009184641717372829,-0.004285178453083121,-0.04811640847672382,6.694859808222195e-05,-0.00040346117273556053,0.00759631185132558,-0.0010260939033323513,-0.007007047767720721,0.005356491678541514,0.008112128005156583,0.012110037658905361,0.004794709950967421,0.005933440904127351,0.002219467914474296,0.017510370869262007,0.0018983090879232814,0.027717431177670414,-0.01732234976340677,0.003081518270945049,-0.0018106091446806756,-0.01643491361720423,-0.007566176183477382,-0.034308001477579994,-0.01776161548115928,0.010198754901732896,-0.026482104323348483,-0.002291401628833493,-0.004747705405936476,-0.004951719745724053,-0.002748172844687758,-0.0015732756588941823,0.002979546225778821,-0.006124902466704597,-0.0006995168734086963,-0.0017381394795103896,0.003538087465087958,-0.00023737155994238876,0.0053540216655743,-0.002755516148501282,0.002978793595110486,-0.005976999127241453,-0.005867156126697235,0.021603776884793553,-0.0029383958560177626,-0.024989644433071157,0.03274432133437075,0.00453839002831616,-0.00349325847340665,-0.004146064610723732,0.005980693477160683,0.0037183702432282413,0.0027636969850323117,-0.003319539463779737,0.003404865587887812,0.002198974074016005,-0.0016505595178163818,-0.0005465374161266356,-0.0048067347935893566,-0.023662295952109107,-0.021180016931801923,-0.01967371334228748,-0.008800003750152679,-0.14492356869248346,1.0,-0.12896070345421834,-0.00012040431437488183,0.00020689618906682608,0.004408089492372602,0.005782648250651982,0.0043228885826513625,0.0002137794361012404,0.004492019503920218,0.00420373929218549,0.003033465312879589,0.005279699600749575,0.0231007714317718
employment_stability_short,0.0044078016784026225,-0.009221906331665199,-0.001284114328377295,0.0012465237043395908,-0.002248879833158494,-0.05007704573066942,-0.004334090860404948,0.01703823880144704,-0.008112411678043047,-0.07638615428449264,-0.04003999264646521,-0.49663636082214013,-0.008361479669785964,-0.04003950940598063,-0.031430070583990825,0.002250358431429293,-0.003145429661082441,0.02225425508692402,0.023971583720780478,0.011872583438581842,-0.02032952052510844,-0.03159659144319515,-0.017492270267759,0.015809002138736213,-0.005127144057942948,-0.04972492599033818,-0.029026494837664337,-0.05642132617533458,-0.05642132617533451,-0.031322287557708745,-0.00033282277504879595,-0.004369521654194235,-0.004369521654194235,0.0003124879619314876,0.001772634179664749,-0.04509918798709697,-0.0005426908888995142,-0.0005289826788533786,0.011691397505523338,-0.0009758584282045335,-0.0003143441594871074,-0.0019134209499564445,-0.00240110453514014,-0.0003181662199319395,-0.003537421917522924,-0.003245900142467628,-0.006023108780753893,0.016239903477136452,0.005409257253317708,0.023968278551889023,-0.02391117017814808,-0.004224955886286971,0.0022488798331417475,-0.016888098914139976,-0.008792468033390552,-0.03886473236784836,-0.026635947716726057,0.007006116667661966,-0.031550610426916564,0.0018033034812563768,0.005251276706982965,-0.006867498136409475,0.0014511269252036958,-0.002883342755246862,0.00407208797374068,0.00597888220729235,0.0033791178824649605,-0.005537515160087774,0.004613407819494641,-0.0062309295333190726,0.001399428076667878,-0.0013089022060423033,-0.0007209244785837355,-0.0038773465396196825,-0.009560392569911012,0.01506462742074879,0.002027046115441929,-0.035197510649614516,0.04608465788649859,-0.0029021738109682163,-0.004189074899870276,0.00040458402808555584,-0.0012963689761872265,0.002422538188095483,0.003949672790843303,0.00048755483335155493,0.0029874995289386344,0.00035956431961531364,-0.0009226759100934572,-0.0069053865132616896,0.0005312831265805973,-0.022131876355153544,-0.031337774769513396,-0.026019960209621586,-0.008419370833462702,-0.24984778599109994,-0.12896070345421834,1.0,-0.0040420070658375076,-0.00017422560330025672,-0.0025779293546391367,-0.00098903471540918,9.1562713639906e-05,0.0040695039880843135,0.009412856982043891,-0.0002377415115376153,0.0018251825617516888,-1.763071645085814e-06,0.028850740174142346
application_time_of_day_evening,0.00022290297590607137,-0.0010275006323769602,0.7028490286928696,0.0036673382493860726,0.0011251796750874007,0.00197645009273775,-0.0017904756271812175,0.002941619468643007,0.00495148811949795,0.00354669736280666,-0.0028474801470496462,0.003765174638977534,0.0018000933360643211,-0.0028473803286077526,-0.0039980497140975416,-0.0014043554436875495,-0.0019917716919059672,-0.0010798184221663776,-0.0005732595279686134,0.002701121265310433,-0.0017333767259613757,-0.0005950421532357549,-0.0035878774717130546,0.00040833742809156826,-0.0006680346628728882,0.0012861056305371553,-0.0033031036677336613,-0.005427454058873392,-0.005427454058873289,-0.0014089331793531148,-0.00344571119263962,-0.0029368391284208288,-0.0029368391284208288,0.0005593670024987181,-0.0005893748571652168,-0.005045954739832476,-0.00021852584624265528,-0.0008195992021062015,-0.0006739800218538124,-0.0011373079683931154,8.184374868269685e-05,0.002091211698814174,0.003082366950658572,0.0016502058900240016,0.0008547824927497159,9.029444568469707e-05,-0.0024214415263535236,0.0007882667566128165,0.0037296951782412133,-0.0005707264893715465,0.001735496187880839,0.0019702230444223127,-0.0011251796751004766,-0.0006851874438073985,3.3101296451827916e-05,-0.0037090787474735013,-0.0022733485256531166,0.000756697911518363,-0.001283271483774493,-0.00835140647883525,-0.00635167346547513,-0.0012410681334347742,-0.004961085808200242,-0.0030796511535326958,0.009530670799007669,-0.009632377132797989,0.002911414673142672,0.004512199583797055,0.0008052429377415406,-0.0027318997450123746,-0.006474242448148282,0.0038608045552196778,-0.0035183443902351147,0.0001322651543240896,0.004817946107735099,-0.006652806000066952,0.0018469044901320128,-0.0025851650184765653,0.00014379969806759031,-0.001083746593798561,-0.0003246432294306543,0.006145609599693745,-0.0023132578163161353,-0.0026983913887596088,-0.002531932039599962,-0.0006617502067250032,-0.004234617534587276,-0.0008831184488555091,0.005762803234780917,-0.0001473576497820944,-0.002297401522949789,-0.003432898654408135,-0.0027281492250087257,0.0044630315609026985,0.0023467185837612926,0.0008732923721916201,-0.00012040431437488183,-0.0040420070658375076,1.0,-0.29569414993302945,-0.32787590896251867,0.00366853300243168,-0.0011013209394299481,0.004409005414405257,0.00033213976796187564,0.0012957678331366137,-0.002757854239792418,-0.0010228163268749663,0.003164087729569977
application_time_of_day_morning,-0.0025855377497563067,0.0018328246001114669,-0.16585126717652493,-0.0002946929901715959,-0.006730410105253706,0.004712606904506849,0.005746266778967702,0.004114934297634888,0.002266543017887369,0.0016082457564579398,0.001719029464650649,-0.0016973597931380046,0.0018679302173317302,0.0017191218652524388,0.0025296622034412515,0.00086185987836418,0.0026317084570580906,-0.00030546050615763275,-0.0010471612302410524,-0.0018635330102956917,0.0018242944174457429,0.0025430757552760575,0.0022486061084853563,-0.002453584958418599,0.0005129130414971718,0.0050876662270194686,-0.0014171632845160827,0.00018805342504718631,0.00018805342504716298,0.002568092748077069,0.00198527084976934,0.002237755321882186,0.002237755321882186,-0.006702827244756658,-0.001298721786719258,-0.0020721134975197285,0.00012488896326600692,-0.00048040496834808545,0.00045398060967019154,0.000659693197033766,-0.0072404026169130675,0.009996841427272746,0.0031000162880819382,0.0047766615379811915,0.0016252427175024952,0.001801018057373902,-0.00040007340925989895,-0.002394073177405594,0.0009729259380293177,-0.0010446960043235937,-0.004469895165487273,-0.0011206164946583619,0.006730410105255779,-0.0029692727807689788,0.0006302090173569009,0.0008939453544069555,0.0015639925566357305,0.0014853055188585695,0.0026353300989236236,0.0030388220295475173,-0.0007204420548967568,0.003280611967798315,0.0033307166270138133,-0.0015590427635906407,-0.005028938565402638,0.004741664578139756,-0.0036453060421145034,0.00046677824350596745,0.0017099818319228006,-0.00013781593058978826,0.00627716280680988,0.0007238254504136589,-0.0019937327836556116,-0.0009138259575555078,-0.00031490033371418726,-0.0013988036043902606,0.00207957949011752,-0.0018927236451883635,-0.0032116189708856313,0.0008325485792702285,0.003134470805637819,-0.003896746422771207,0.00384751761674713,0.0016767357734821817,-0.002655336133336341,0.003487825251389194,0.0019176028214266054,0.002252010790698239,-0.00795900582208607,0.001232771888660491,0.0006582093802183707,0.001094772089060567,0.004888972928714495,0.0017742286054213913,-0.00573693905963651,0.00044445156473836485,0.00020689618906682608,-0.00017422560330025672,-0.29569414993302945,1.0,-0.37339946995621776,-0.0004338316169845696,0.0019677580760745464,-0.005151233443196726,0.006026960032459605,-0.004077530882769153,0.0011191966007970725,0.005863690211361004,-0.004948618897465301
application_time_of_day_night,-0.0005504196512741344,-0.0042540977703625395,-0.7869717697683098,0.000492204911901707,-0.00044127786699980724,-0.0013943208979053635,0.0006616314222018533,-0.007210162898450803,-0.007246172019522172,0.0007306072490844533,-0.007157012282517194,-0.003416871529998155,-0.001219700571290732,-0.007156970305865463,-0.005366058180969293,0.004663936014050418,-0.003801185124451868,0.007270028938521514,0.008603439839003727,-0.0016354142264912992,-0.007405427826799821,-0.006315562823445568,0.00046338059842667345,0.007917513198549476,0.0019446565314146548,-0.0072833082617787025,-0.0009137076959317541,0.0022373721373512615,0.0022373721373512875,-0.00804801497209084,-0.00068806142093987,0.005117903131518267,0.005117903131518267,0.005665980149977312,0.004366072906721011,0.0034063532184807218,0.003768673065019345,0.0026619500177397382,-0.002237369308875719,0.003122452089723474,0.0009777156266947524,-0.011138644300343854,-0.005076449708372006,-0.0030084798600486253,-0.0024813962108165754,-0.0028242239369517413,-0.005691691346809191,0.007547987673163382,-0.003492489718570019,0.008598054889869589,0.0008989134167274995,-0.000309728022200266,0.00044127786700212787,0.0012369645996691198,-0.005455533611627749,-0.005218287730301013,-0.005999132596327931,-0.002873930266348043,-0.008011576432389748,0.0010454065711629813,0.006424781082025838,-0.0029400900269052404,0.0004886844028903878,0.0031699705926531035,0.003251892781684256,0.0028638925593056875,-0.002133529394378857,0.0009646826870381738,-0.005982386461238858,0.0023470237222146025,-0.0017059836873926442,-0.0005617822619213004,0.005075448814907451,0.0006600204133852543,-0.00332601860302791,0.0015589706908640053,0.003613799474913346,0.006982717236197329,-0.0030107805229916424,0.0012226103144740734,0.001652048870093635,0.001869428437683058,-0.0028547937566430507,-0.0014135987351843271,0.0036377353618399703,-0.004512179746653783,0.0007918708944023546,0.0017459367610090316,-0.0038496738192285848,0.0029517527781472847,0.0017818687031829557,0.0014575005269443226,-0.0037797133743776037,-0.0006163524331086435,0.0049193535898453345,0.0033461684712738477,0.004408089492372602,-0.0025779293546391367,-0.32787590896251867,-0.37339946995621776,1.0,-0.00046659345066872874,0.0037742014555308587,0.0021817308459348033,-0.002472635838152423,0.0033899504711156193,-0.003324464630432817,-0.0037162172266878408,0.0036949726687570453
